Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT22,OUT013,981.9024
DRO35,OUT035,1973.7263
FDJ41,OUT049,3624.5732
FDQ27,OUT035,2354.316
FDC26,OUT017,1765.2798
NCF43,OUT027,3835.6602
NCR50,OUT035,2922.3315
FDE39,OUT018,1905.8055
FDN49,OUT027,1021.4097
DRG11,OUT035,2116.4607
NCA18,OUT049,1696.1475
FDM36,OUT018,2578.4727
FDW32,OUT017,1346.281
NCQ18,OUT010,191.4804
FDX14,OUT027,1947.106
FDD46,OUT017,2393.4282
FDI34,OUT019,432.00766
NCJ17,OUT035,1445.2262
FDB52,OUT035,2819.0813
FDV55,OUT018,2512.619
FDC57,OUT046,3043.9082
FDB29,OUT046,1839.4056
NCO43,OUT035,1882.7273
FDG44,OUT045,937.3442
FDJ34,OUT045,1700.8988
FDH40,OUT049,1521.5024
NCD07,OUT027,3243.5642
FDB41,OUT017,1322.5486
FDH47,OUT018,1545.4844
DRK37,OUT035,5757.8506
FDM25,OUT019,536.03046
NCX06,OUT045,2859.662
NCS05,OUT017,2124.9824
FDS39,OUT045,1982.7141
FDC47,OUT027,5181.0063
FDG20,OUT013,2972.6287
DRL23,OUT017,1592.4174
FDY33,OUT013,2779.868
NCH18,OUT045,3547.2795
FDX47,OUT035,2408.4204
NCB06,OUT045,2802.4695
FDP36,OUT049,654.59595
FDW44,OUT018,3042.987
NCU41,OUT018,2556.263
NCS17,OUT046,1660.3013
FDD46,OUT035,2633.241
FDE45,OUT017,3073.272
FDI09,OUT017,4655.8325
NCJ54,OUT010,532.2952
NCA29,OUT018,3027.2136
NCN41,OUT027,3305.7803
FDY34,OUT035,2256.0981
NCG55,OUT035,2002.6418
DRM49,OUT046,744.59875
NCB42,OUT049,1946.6508
FDE58,OUT045,1786.2617
DRJ25,OUT013,663.05176
FDS47,OUT010,120.34622
FDY21,OUT049,3950.1099
NCI54,OUT013,1916.992
FDO24,OUT017,2401.5037
FDY43,OUT035,2953.653
FDF35,OUT018,1691.5538
NCP29,OUT019,158.178
FDN28,OUT027,2679.5444
FDJ50,OUT018,556.51373
FDQ14,OUT027,3717.2356
FDC37,OUT035,2179.7798
FDN08,OUT046,1840.5726
FDD04,OUT035,2389.0876
FDW34,OUT018,3138.0942
FDP04,OUT017,1071.5201
NCG07,OUT017,2324.2114
NCN14,OUT018,2393.3403
FDJ16,OUT045,813.0423
NCM42,OUT045,1519.066
NCF19,OUT046,698.08154
FDY21,OUT018,3586.114
FDY19,OUT035,2228.2405
FDV09,OUT045,2470.0215
FDA28,OUT013,2278.5325
FDC38,OUT018,1899.4894
FDL28,OUT045,4572.482
NCH43,OUT049,3314.2644
NCN53,OUT045,572.7343
NCW05,OUT017,1506.9286
NCO30,OUT018,2370.153
FDT04,OUT019,68.71198
FDB27,OUT018,2698.891
NCK07,OUT013,2845.522
NCA53,OUT013,827.9821
FDB33,OUT018,2605.6636
FDU37,OUT017,1255.8553
FDR13,OUT035,1959.2549
FDE45,OUT049,2806.4634
FDV37,OUT017,2525.4763
FDX44,OUT019,211.18239
NCL06,OUT017,4378.922
FDJ28,OUT045,2812.8525
FDX55,OUT049,3349.584
NCK17,OUT018,682.8149
FDH52,OUT035,1449.255
FDN13,OUT027,2674.816
FDK44,OUT018,2576.2524
FDU16,OUT046,1295.9817
FDZ07,OUT017,1211.1409
NCN06,OUT027,4141.558
FDH02,OUT010,-29.64697
NCW18,OUT045,3323.7979
FDH57,OUT013,2098.8135
FDV35,OUT045,2549.5667
NCU29,OUT013,2788.2268
NCP02,OUT046,1141.1638
FDN44,OUT013,2722.4817
FDX03,OUT018,492.7317
FDR11,OUT010,412.0374
FDA36,OUT046,3141.1184
FDP58,OUT027,5517.0645
FDH31,OUT045,1534.368
FDH34,OUT035,3582.3325
FDS13,OUT035,3296.5425
FDT01,OUT018,3647.8813
FDY09,OUT049,2630.236
FDV33,OUT027,4986.0425
NCW29,OUT010,329.19473
NCN17,OUT045,1432.3951
FDX01,OUT046,1758.2036
FDL03,OUT049,3082.1365
DRL59,OUT049,939.54565
DRM11,OUT027,5267.827
FDA43,OUT049,3116.903
FDZ56,OUT010,118.277794
FDI44,OUT018,1182.7662
FDB50,OUT013,1069.5537
FDU15,OUT019,35.743652
NCJ19,OUT019,58.908207
FDD48,OUT013,1699.66
NCW42,OUT035,4130.048
FDL24,OUT017,2745.0693
NCB30,OUT013,2501.6448
FDK25,OUT013,3039.088
FDW28,OUT049,2825.887
FDD47,OUT017,3222.4844
FDK16,OUT019,244.1706
FDW37,OUT046,1180.2278
FDA48,OUT035,5517.6177
FDA14,OUT017,2386.2786
FDV15,OUT013,1764.9081
FDN22,OUT049,3053.531
NCD55,OUT045,581.7886
FDY43,OUT013,3074.8623
NCU05,OUT017,821.61774
FDF10,OUT035,2346.4321
FDR39,OUT018,3506.2637
FDG40,OUT013,592.7857
FDZ28,OUT019,267.86435
FDE02,OUT045,2097.977
FDU60,OUT049,2923.6257
FDM21,OUT013,2794.1409
FDV52,OUT019,550.01483
NCW06,OUT013,3121.1807
FDX36,OUT035,4382.172
FDT35,OUT027,4320.6743
NCL19,OUT010,328.6746
NCD31,OUT046,3029.2224
FDE53,OUT019,355.42972
FDW58,OUT019,210.81036
DRF48,OUT046,1305.7163
FDW57,OUT035,2545.6746
DRH13,OUT017,1586.8403
FDT33,OUT013,2687.8984
DRK47,OUT027,4855.5103
FDY22,OUT010,131.2198
FDC35,OUT019,670.9168
FDO03,OUT013,4751.166
FDF24,OUT045,1248.9673
FDF56,OUT018,3122.128
FDD28,OUT013,722.9123
FDG53,OUT027,3450.8687
FDO27,OUT019,208.172
NCF54,OUT018,2674.7979
FDC20,OUT027,1755.927
FDU10,OUT046,523.3164
DRA24,OUT018,1801.7708
FDA02,OUT010,480.06128
FDG10,OUT017,708.2373
FDW39,OUT010,558.32684
FDP04,OUT019,251.60953
NCM55,OUT013,2412.0452
FDG47,OUT045,5984.24
NCU41,OUT017,3105.5974
NCK31,OUT017,702.1124
FDZ46,OUT045,1463.1549
FDU13,OUT027,3727.2842
NCF19,OUT045,588.2809
NCJ43,OUT013,2887.7827
NCJ05,OUT045,2520.7224
FDS04,OUT027,2641.5444
FDX28,OUT010,82.24514
FDB41,OUT027,858.8207
FDG53,OUT046,1858.8455
FDL15,OUT010,449.5588
FDQ08,OUT049,1055.905
DRN36,OUT013,1635.9335
FDI46,OUT013,4355.7173
FDG16,OUT027,4637.731
FDV32,OUT013,1084.1526
FDF44,OUT010,375.09537
FDK04,OUT018,596.75397
NCA41,OUT013,2798.9346
FDD51,OUT017,560.5499
NCZ53,OUT045,2725.3274
FDP01,OUT027,3366.4304
FDY25,OUT049,3119.2454
FDB17,OUT018,2803.763
NCV54,OUT018,1618.7554
FDJ32,OUT017,983.0795
FDA37,OUT049,1662.8271
FDG35,OUT035,4141.654
NCM05,OUT018,2227.2832
FDG45,OUT046,3255.0222
FDH28,OUT013,715.8405
NCE18,OUT049,3792.6985
FDH38,OUT045,1719.8635
FDR56,OUT013,2976.614
FDH17,OUT027,2259.0928
FDD39,OUT049,3808.9714
FDB41,OUT049,923.15405
NCR53,OUT046,3117.3416
FDX46,OUT017,639.8563
FDV28,OUT049,711.50464
FDA08,OUT018,1872.107
FDH45,OUT017,810.33
NCS38,OUT010,158.34973
FDD40,OUT010,802.32043
DRM59,OUT035,1915.3584
NCJ43,OUT018,2783.7908
NCN29,OUT013,826.6976
NCC19,OUT045,3426.8633
FDR56,OUT035,3028.313
FDZ43,OUT049,3931.4133
FDJ32,OUT010,242.9129
DRH03,OUT017,1490.4531
NCZ54,OUT035,3005.2417
FDE26,OUT017,2511.2908
FDS03,OUT045,1157.7183
DRZ24,OUT019,207.814
FDO48,OUT027,4454.463
FDW39,OUT049,2962.9673
NCK05,OUT049,911.2314
NCK30,OUT017,5107.243
FDT27,OUT018,3279.5637
FDS08,OUT019,271.71643
NCJ19,OUT049,815.9424
FDC58,OUT045,917.5999
DRE37,OUT013,3161.9727
FDW02,OUT035,3100.468
FDJ02,OUT010,203.51247
FDX09,OUT045,2637.1064
FDT31,OUT010,223.00885
FDI24,OUT049,3408.9443
FDY09,OUT045,3389.9478
FDV28,OUT045,495.64362
DRM47,OUT049,3455.356
FDT52,OUT019,-204.93993
FDI48,OUT018,484.34317
FDY55,OUT017,4813.8276
FDU48,OUT013,1964.4558
FDN25,OUT045,784.01166
FDP20,OUT049,1759.688
FDJ15,OUT013,3848.376
FDD04,OUT018,2232.8296
FDY58,OUT045,4924.287
FDR37,OUT018,3565.3113
FDF44,OUT013,2402.0366
FDD32,OUT045,1210.3425
FDR57,OUT017,1935.3812
DRG39,OUT027,1886.0244
FDX15,OUT017,2690.2466
DRN37,OUT045,2161.836
FDW40,OUT027,4034.969
FDB32,OUT049,1359.2089
FDM40,OUT018,1968.5321
FDE39,OUT027,3117.627
DRH49,OUT017,1315.9995
FDT46,OUT049,797.9781
NCF06,OUT035,1507.5016
FDP07,OUT017,3020.899
FDC04,OUT013,3723.1934
FDZ32,OUT017,1678.5372
FDD50,OUT045,2690.6426
FDU56,OUT017,3157.365
FDV34,OUT017,1224.2388
NCY41,OUT013,574.70184
NCK18,OUT046,2340.8564
DRH25,OUT049,926.39124
FDT57,OUT046,3599.2834
FDV56,OUT018,1360.7986
FDV12,OUT045,1547.872
FDN52,OUT017,1421.9862
FDX38,OUT035,722.06055
FDE47,OUT018,2282.2307
NCO07,OUT013,3140.6206
FDV09,OUT027,3785.2014
FDZ23,OUT019,555.38306
DRH51,OUT018,819.98785
NCY54,OUT045,3152.9817
DRG49,OUT013,3946.3252
NCC19,OUT049,4387.203
NCV53,OUT045,4877.8022
FDZ47,OUT019,244.33258
NCO26,OUT018,1508.6405
NCP02,OUT045,923.8466
NCW30,OUT018,3116.9312
NCN55,OUT046,4634.848
FDB20,OUT010,248.36607
DRL11,OUT013,2726.0789
DRD60,OUT045,3585.3557
FDW14,OUT010,282.6396
FDL27,OUT010,159.22466
FDU09,OUT018,442.0308
DRH36,OUT027,2013.6012
FDP34,OUT027,3875.722
FDE04,OUT017,3225.0518
FDZ57,OUT027,3387.8018
FDF02,OUT010,234.91177
FDG28,OUT045,3883.4177
NCI31,OUT046,657.2276
FDT43,OUT013,749.7111
FDU20,OUT046,2009.2899
FDD53,OUT013,689.696
FDW15,OUT045,2459.7742
NCT53,OUT045,2286.4702
NCG55,OUT027,2935.4592
FDD48,OUT035,1865.2705
FDG47,OUT049,4197.874
FDI21,OUT017,1117.9498
FDT27,OUT017,3449.7375
DRO35,OUT013,1715.0928
FDD33,OUT017,4603.9385
FDC04,OUT035,4415.605
FDY34,OUT013,2531.0225
DRJ49,OUT049,1796.2114
FDE05,OUT049,2654.1868
FDU31,OUT017,3471.9841
NCN19,OUT027,4576.154
FDK56,OUT027,5409.5483
FDK58,OUT017,1828.557
NCJ42,OUT035,1838.2727
FDZ34,OUT027,6295.366
FDA52,OUT018,2888.9355
NCR29,OUT013,801.0853
FDT48,OUT035,2350.1829
DRJ51,OUT019,360.92935
NCS54,OUT046,3340.6663
FDV01,OUT035,2369.6206
DRG51,OUT027,3924.3704
NCG42,OUT013,2454.186
FDA51,OUT049,1860.7982
FDV19,OUT010,222.97278
NCT18,OUT045,2848.0662
NCS41,OUT045,2068.9058
FDO03,OUT046,4826.242
FDL12,OUT010,180.41827
FDY37,OUT010,313.3444
FDI58,OUT049,1565.3188
FDT28,OUT018,2028.6929
NCC42,OUT010,251.06137
FDO01,OUT017,2253.1577
FDJ02,OUT013,2170.4438
FDQ04,OUT018,471.006
DRL47,OUT013,1892.7659
FDZ32,OUT035,1716.7423
FDC35,OUT035,3382.0938
FDX14,OUT045,1038.5929
FDZ35,OUT013,1716.5996
FDL14,OUT013,1837.9501
FDO04,OUT049,901.56854
DRK11,OUT017,2669.0784
FDB44,OUT018,3410.6057
FDZ50,OUT049,3143.9119
FDI12,OUT027,2410.404
FDU43,OUT017,2851.8237
FDD58,OUT010,-127.8889
FDB27,OUT017,2951.3276
FDB04,OUT018,711.90466
NCO17,OUT013,2045.1189
FDL12,OUT017,845.3867
DRJ13,OUT049,2218.1143
FDD57,OUT045,1559.2716
FDW19,OUT035,1880.6062
DRD27,OUT018,1119.2261
FDH27,OUT027,3705.382
NCW30,OUT027,8613.16
FDR40,OUT018,1341.5796
FDG05,OUT013,2579.528
NCY41,OUT019,38.77058
FDI38,OUT018,3078.3755
FDR20,OUT046,617.014
FDE09,OUT017,1678.0085
FDN50,OUT019,234.45135
DRF27,OUT045,2284.986
DRF51,OUT013,579.59656
NCO02,OUT019,337.8025
FDB51,OUT027,1709.0569
FDJ50,OUT013,1017.5711
FDN52,OUT013,1136.7743
FDX14,OUT013,1246.743
FDT27,OUT019,796.28
FDV10,OUT013,667.7495
FDU33,OUT046,799.019
FDU58,OUT046,3802.8296
NCP42,OUT027,5405.4536
FDL51,OUT027,4107.787
DRH15,OUT027,941.46045
FDU16,OUT017,1403.631
FDW15,OUT017,2527.6548
FDQ44,OUT045,2138.1853
NCI06,OUT027,5277.2227
DRK23,OUT019,617.2458
FDC28,OUT035,1650.336
NCY17,OUT019,107.756905
NCV05,OUT018,2256.3206
FDM34,OUT019,312.78635
DRD60,OUT027,5686.3296
FDT38,OUT046,1359.9845
FDQ57,OUT018,2281.0476
FDE59,OUT027,957.7312
NCM43,OUT046,2648.067
DRI51,OUT049,2965.8794
NCG30,OUT017,1804.5922
NCK54,OUT035,2119.4253
FDQ16,OUT019,205.68164
FDI36,OUT013,2895.7998
FDX16,OUT027,3654.6687
FDA34,OUT046,2603.3057
FDJ48,OUT018,2873.205
FDU47,OUT035,2278.6123
FDS39,OUT046,2268.8901
FDD11,OUT046,3232.3242
FDM16,OUT027,2016.3584
FDU56,OUT018,3803.0312
FDQ32,OUT017,2132.627
DRK35,OUT013,735.25903
FDA58,OUT049,4300.922
DRG48,OUT019,627.1471
FDT59,OUT010,53.605625
FDQ31,OUT019,260.90472
FDS51,OUT018,702.7081
FDW32,OUT027,2401.5723
FDI15,OUT027,4652.6133
NCV30,OUT017,1357.0828
DRG25,OUT049,3045.9421
FDT02,OUT013,547.12366
FDO33,OUT027,3243.929
FDP38,OUT035,758.5778
FDZ45,OUT035,3597.198
NCA54,OUT027,5218.6313
FDU33,OUT017,942.2049
FDN58,OUT017,3516.6084
FDI05,OUT045,1362.6714
FDM57,OUT019,206.25687
NCS42,OUT027,2445.1445
FDB57,OUT045,3603.9595
FDC03,OUT045,2806.46
FDZ58,OUT013,2076.6492
NCK29,OUT045,1868.9135
NCR53,OUT045,4422.653
FDE26,OUT027,3915.0637
FDU52,OUT049,2469.961
FDE41,OUT027,2504.5764
FDU38,OUT018,2737.7644
FDA52,OUT017,2534.3042
FDW46,OUT046,1372.5465
DRI59,OUT035,3040.4097
FDT38,OUT035,1290.0106
FDL33,OUT018,2402.259
FDQ01,OUT027,7405.565
FDJ08,OUT046,2896.8606
FDQ47,OUT049,666.1751
NCZ18,OUT013,4249.3867
FDE29,OUT017,984.0162
FDF10,OUT027,3357.2322
FDC48,OUT049,1534.2228
FDY58,OUT013,4576.618
NCX30,OUT010,-230.01025
FDV11,OUT013,2545.7192
FDT46,OUT046,767.82086
DRD01,OUT019,116.10024
FDQ11,OUT013,3013.8623
NCM41,OUT017,1483.705
NCC55,OUT013,526.57227
FDG45,OUT027,4285.7607
NCQ54,OUT049,3511.4355
FDM34,OUT045,2572.7815
FDD17,OUT019,-1255.1198
FDN38,OUT027,6165.101
FDB53,OUT018,2003.6061
NCL06,OUT035,4758.79
NCV18,OUT019,214.69884
FDX25,OUT013,3413.5496
FDB39,OUT046,720.9709
FDC33,OUT049,3465.2031
NCO14,OUT018,417.69183
FDA58,OUT027,6041.13
NCQ02,OUT017,2964.387
NCR53,OUT017,3597.0598
FDN52,OUT046,1231.2238
FDG26,OUT046,3595.8423
FDE23,OUT027,1466.196
DRI37,OUT013,838.82495
DRH37,OUT018,2738.6064
FDO01,OUT035,2370.2517
FDK45,OUT049,1963.6162
FDP23,OUT049,3858.3591
FDM33,OUT035,3643.6865
FDD36,OUT017,2189.7898
FDL56,OUT017,1415.6558
FDT27,OUT010,839.10266
FDG52,OUT017,700.8006
NCL42,OUT035,5879.857
DRJ24,OUT046,4106.318
FDV38,OUT046,736.5862
FDT35,OUT045,2472.569
FDY51,OUT045,3933.5842
FDC37,OUT017,1793.3942
NCP43,OUT013,2713.9976
FDO33,OUT045,1580.0966
FDW04,OUT018,1824.464
NCC31,OUT046,2110.2207
FDK22,OUT049,3297.1343
FDJ50,OUT017,859.6156
FDV13,OUT017,1465.0973
DRL60,OUT017,2358.483
FDW03,OUT017,1940.2776
FDY27,OUT035,2971.6018
FDB39,OUT027,1713.7831
FDU59,OUT045,2631.9792
FDZ57,OUT049,2433.8535
FDO21,OUT049,3246.4316
FDS43,OUT018,1857.0022
FDU28,OUT010,671.97253
FDC51,OUT010,313.50842
FDW16,OUT010,235.86473
FDP32,OUT010,290.32874
FDB60,OUT019,426.22552
NCQ30,OUT046,2255.984
FDD26,OUT049,3763.2021
FDI44,OUT045,1258.5492
DRH23,OUT046,721.506
FDO44,OUT046,1813.0961
FDG04,OUT046,2416.0615
FDM32,OUT027,2784.9868
FDM09,OUT013,2355.647
FDZ47,OUT013,1669.9303
FDM40,OUT027,3209.1504
FDY48,OUT017,1719.5529
NCM30,OUT045,625.90924
FDX36,OUT010,658.5791
DRF03,OUT017,671.8493
FDN51,OUT049,4243.7466
FDM57,OUT049,1342.8275
FDB35,OUT049,1507.2572
FDY13,OUT027,2321.2666
FDA37,OUT017,1840.1267
NCX53,OUT017,2477.501
FDD59,OUT018,927.521
FDX10,OUT019,84.39496
FDC03,OUT018,2445.1877
FDW43,OUT035,5158.978
FDW10,OUT046,2785.796
FDY14,OUT027,6484.9272
FDV43,OUT045,655.30646
FDO40,OUT013,2094.8354
FDP46,OUT027,2544.585
NCE43,OUT019,240.42947
FDD05,OUT035,2416.622
FDJ60,OUT010,292.05573
DRE27,OUT018,1098.5311
FDO11,OUT035,5075.6943
DRG11,OUT027,3041.6265
FDK33,OUT010,659.483
DRM23,OUT045,2398.8591
FDJ02,OUT027,4290.356
NCZ05,OUT045,1072.6787
NCL30,OUT013,2065.6423
FDZ19,OUT018,2334.2405
FDM45,OUT049,1916.429
FDO36,OUT046,2613.6465
NCK31,OUT045,612.2363
DRJ37,OUT045,2260.385
FDP24,OUT018,1792.0142
FDF46,OUT013,1789.2814
FDX46,OUT019,124.10453
NCL18,OUT045,2666.7146
FDJ26,OUT013,2130.0776
FDJ07,OUT045,1807.6893
FDY15,OUT013,2059.7617
DRG01,OUT045,1131.7667
FDF58,OUT045,959.1761
FDZ14,OUT019,252.03096
FDP31,OUT049,818.457
FDH45,OUT013,856.2729
FDA09,OUT010,880.2109
FDW31,OUT035,3314.5398
FDA57,OUT046,793.9431
NCE55,OUT035,2423.2925
FDC17,OUT019,518.39624
FDC59,OUT013,471.4559
FDA22,OUT013,2979.612
FDK52,OUT035,3763.8452
NCM26,OUT046,2429.6135
NCT53,OUT035,2578.8333
FDW45,OUT018,2426.3064
NCI18,OUT035,3399.2432
FDE38,OUT018,2254.5996
FDF08,OUT019,217.46173
FDY58,OUT010,297.986
FDF58,OUT019,188.4393
FDX39,OUT017,4364.9956
FDB44,OUT049,3091.9497
FDF28,OUT013,1975.9425
FDE39,OUT013,2092.7976
FDT37,OUT018,2681.219
FDZ45,OUT017,3663.1167
FDO40,OUT035,2527.9443
FDM57,OUT027,2485.6375
DRG36,OUT017,3252.0063
FDY36,OUT010,394.01672
DRL60,OUT027,3889.072
FDS25,OUT019,271.5004
DRF49,OUT027,3296.9314
FDP16,OUT045,4855.2505
FDS60,OUT049,2182.2393
FDU15,OUT027,1027.7274
FDK43,OUT046,2033.3403
FDN25,OUT046,892.547
FDE53,OUT049,1771.1659
FDB22,OUT013,2526.5422
FDE39,OUT017,2296.9163
FDX35,OUT035,4139.106
NCG54,OUT049,3010.943
FDH27,OUT035,2411.8076
NCK42,OUT013,2826.6855
FDS25,OUT049,1918.0193
FDI10,OUT018,2706.3093
FDU35,OUT035,1887.3479
FDI04,OUT017,3488.092
DRK23,OUT035,5089.4277
FDB53,OUT019,300.43646
FDY02,OUT049,3979.1594
FDM60,OUT035,748.3158
NCJ31,OUT010,564.05597
DRP35,OUT017,2069.8955
NCQ30,OUT018,1756.867
DRL11,OUT010,525.9975
FDU01,OUT013,3226.1045
FDR39,OUT035,3248.2756
FDO08,OUT046,2200.4456
FDC02,OUT045,4626.6694
NCZ29,OUT035,2141.4136
FDF29,OUT010,443.83688
FDZ23,OUT017,2991.7073
NCU53,OUT018,2070.1365
NCW30,OUT013,4028.17
NCM26,OUT027,3814.1904
FDV50,OUT027,3187.0903
FDW15,OUT049,2272.7534
FDI35,OUT027,5682.432
FDO11,OUT017,4451.1846
FDN48,OUT046,1549.2128
NCA17,OUT049,2452.1814
NCN54,OUT013,1164.7787
FDP22,OUT013,639.0715
NCB54,OUT035,1997.9473
FDD08,OUT045,530.6284
DRM48,OUT010,93.65956
FDG41,OUT027,3310.447
FDE44,OUT027,1285.6204
FDE26,OUT035,2705.597
NCS38,OUT013,1856.7994
NCJ54,OUT018,3948.2742
FDI40,OUT019,232.03473
FDN45,OUT018,3346.8557
FDU43,OUT046,3715.6267
FDI04,OUT010,358.6751
NCC07,OUT018,1007.9648
NCC07,OUT019,507.40396
NCD18,OUT045,4596.549
FDU55,OUT035,4374.0938
FDX59,OUT035,547.83484
FDR52,OUT049,3370.2058
NCP17,OUT013,973.762
FDQ32,OUT045,1914.5125
NCT17,OUT049,3243.5725
FDO10,OUT049,887.3188
FDE32,OUT049,486.09415
FDN44,OUT045,2679.8777
FDH02,OUT035,1762.2297
FDK60,OUT013,1512.4276
FDS24,OUT019,217.46173
FDL03,OUT010,177.74849
FDB46,OUT027,4468.094
FDO48,OUT049,4054.555
FDZ39,OUT049,1644.4668
FDT02,OUT027,889.87054
FDC50,OUT013,1287.9689
FDP39,OUT035,729.08795
DRG15,OUT018,903.4147
FDP10,OUT018,1592.4763
FDF53,OUT027,5850.0254
FDN34,OUT045,2541.1096
FDK02,OUT045,1916.0831
FDC23,OUT045,2853.4614
FDJ10,OUT019,271.2351
FDE53,OUT035,1708.9832
FDR25,OUT035,6010.8105
FDW50,OUT046,2463.219
FDS09,OUT049,848.6813
FDW49,OUT010,479.36566
FDU51,OUT046,2936.8228
FDF28,OUT018,2044.6542
NCY30,OUT018,2495.5276
FDD44,OUT045,3640.1514
FDX09,OUT017,2631.7522
NCF30,OUT013,2105.7346
FDZ50,OUT019,734.46014
FDW37,OUT013,1437.5414
FDD11,OUT049,3013.1267
DRH39,OUT018,923.5706
FDA36,OUT049,1582.5576
NCG43,OUT049,1764.2938
FDF02,OUT035,1932.2026
FDP57,OUT027,2639.2495
NCE42,OUT017,3028.3232
NCR38,OUT027,4370.5947
FDP03,OUT019,255.7039
FDO51,OUT035,1085.1007
NCQ42,OUT046,1505.3184
NCM41,OUT046,1296.0348
FDH48,OUT027,2756.4124
DRF60,OUT046,3074.9153
FDJ27,OUT035,1526.479
FDQ14,OUT013,2402.3984
FDN27,OUT017,2006.5592
NCQ02,OUT046,2901.7214
FDJ33,OUT049,1916.429
FDP07,OUT027,5470.007
DRE01,OUT049,4039.8896
FDU36,OUT045,1198.0858
FDL28,OUT017,4427.945
NCX53,OUT046,2640.106
FDZ39,OUT013,1687.0944
NCP42,OUT013,3180.5059
FDJ14,OUT035,1468.4177
FDK04,OUT049,922.9831
NCC19,OUT017,1904.1564
FDS09,OUT018,799.76697
FDZ02,OUT046,1624.1685
FDD35,OUT018,1748.8243
NCY42,OUT017,1911.2642
FDB05,OUT045,4823.694
FDF20,OUT035,3846.904
NCO41,OUT018,1357.9442
FDC40,OUT027,2201.3804
FDV58,OUT045,3019.1917
FDZ57,OUT045,1675.9716
DRM35,OUT046,2970.4414
DRN36,OUT018,1342.3639
FDQ13,OUT046,1083.7192
DRO35,OUT010,67.460144
NCD43,OUT035,1566.8947
FDA51,OUT018,1504.1104
NCX17,OUT027,5125.8726
NCZ17,OUT049,808.5341
FDR11,OUT027,3869.7559
FDW34,OUT049,4006.8381
FDN50,OUT017,1546.5768
FDS09,OUT046,799.00977
FDS48,OUT018,2149.7883
FDL44,OUT049,2881.978
DRF48,OUT018,2035.8932
FDA14,OUT018,2029.2557
NCD30,OUT049,1979.3514
FDI16,OUT017,813.71454
NCG06,OUT035,3823.2117
DRZ24,OUT035,2424.563
NCS17,OUT045,1673.9928
FDB37,OUT045,3811.2734
FDE10,OUT035,2094.4707
FDC57,OUT045,3356.0933
FDM12,OUT018,3117.4714
FDE24,OUT049,2262.2222
FDW22,OUT045,3456.249
DRD01,OUT027,1471.4338
NCZ18,OUT027,4903.465
FDN49,OUT045,544.49005
FDR22,OUT035,1779.4988
FDV08,OUT019,144.61014
FDY39,OUT046,4414.0244
FDV36,OUT049,2278.4563
FDO60,OUT045,844.701
FDU04,OUT027,3427.1277
FDR20,OUT027,1457.2809
FDW19,OUT019,294.37784
FDU40,OUT049,2028.0479
FDK15,OUT045,1289.9049
DRF15,OUT035,2268.3477
FDQ25,OUT017,2148.0615
FDI48,OUT019,279.80063
FDS49,OUT046,1685.5697
FDV22,OUT046,2783.5242
NCV42,OUT046,1959.4872
FDX26,OUT046,2565.9177
FDI33,OUT018,1204.3279
FDZ14,OUT049,2092.871
FDG10,OUT013,745.74194
FDM38,OUT018,648.8869
FDG26,OUT027,5544.352
FDH46,OUT035,1761.8254
FDN13,OUT018,1419.2782
FDU57,OUT035,2476.3884
NCI06,OUT046,3104.7979
FDM38,OUT045,964.2583
NCG42,OUT010,-58.756023
FDL39,OUT045,2622.655
FDT31,OUT019,334.34045
FDV59,OUT013,3824.0
FDB49,OUT035,1913.3877
FDD58,OUT049,2056.4739
DRN59,OUT046,781.006
FDX48,OUT049,2283.1113
FDQ11,OUT049,4473.3926
FDY12,OUT049,1162.7919
FDQ11,OUT045,4613.1177
DRI11,OUT017,1846.3195
FDY32,OUT027,4136.0723
FDS51,OUT045,650.38226
FDR19,OUT010,266.9305
DRB13,OUT018,3284.7664
FDS21,OUT035,1131.0778
FDQ40,OUT045,2357.883
NCE55,OUT013,2628.8691
FDX43,OUT027,4073.1458
FDS12,OUT049,2083.2153
DRK01,OUT027,2533.8958
FDN25,OUT017,894.5823
FDB60,OUT046,3051.8452
FDQ13,OUT017,1194.656
DRK13,OUT045,3170.8052
DRF25,OUT018,726.78174
NCD42,OUT019,79.55922
FDW25,OUT045,1784.8031
NCV29,OUT027,5077.3433
NCK42,OUT035,3034.6763
DRJ13,OUT027,4100.1143
DRD15,OUT017,3465.534
FDM27,OUT045,2508.572
FDZ50,OUT018,3364.8284
FDC04,OUT046,3340.1504
FDF50,OUT049,3068.6587
FDP15,OUT045,4543.933
FDK46,OUT035,4302.8843
FDZ56,OUT018,2050.95
FDY60,OUT049,2128.6582
FDB10,OUT035,4169.6357
FDR57,OUT045,2001.0037
FDU58,OUT049,3437.5352
FDH02,OUT046,1490.8842
FDP48,OUT013,3581.7021
FDI46,OUT035,4079.7048
FDW56,OUT013,3133.726
NCM19,OUT010,186.13559
FDS50,OUT027,5512.756
FDK24,OUT013,782.8364
FDO36,OUT017,3238.4368
FDK45,OUT027,2777.4946
NCL05,OUT045,809.8682
FDL32,OUT018,1844.1134
FDA28,OUT049,2103.185
FDY36,OUT018,1067.5092
FDP32,OUT018,1806.3503
FDL50,OUT046,2348.9783
DRC24,OUT049,2385.8684
NCS18,OUT017,1575.3462
FDD16,OUT017,1289.3948
NCV18,OUT013,1487.6136
FDX07,OUT046,2507.7952
NCZ05,OUT027,2510.3315
NCI31,OUT013,842.3053
